"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"POL","GFCF","TOT","QGRWTH","Q","1999-Q1",1.027494906,
"POL","GFCF","TOT","QGRWTH","Q","1999-Q2",1.728378785,
"POL","GFCF","TOT","QGRWTH","Q","1999-Q3",1.366500883,
"POL","GFCF","TOT","QGRWTH","Q","1999-Q4",0.250717191,
"POL","GFCF","TOT","QGRWTH","Q","2000-Q1",-0.751266891,
"POL","GFCF","TOT","QGRWTH","Q","2000-Q2",2.365028341,
"POL","GFCF","TOT","QGRWTH","Q","2000-Q3",-0.428968201,
"POL","GFCF","TOT","QGRWTH","Q","2000-Q4",1.505000581,
"POL","GFCF","TOT","QGRWTH","Q","2001-Q1",-3.850326327,
"POL","GFCF","TOT","QGRWTH","Q","2001-Q2",-4.238446152,
"POL","GFCF","TOT","QGRWTH","Q","2001-Q3",-4.142972165,
"POL","GFCF","TOT","QGRWTH","Q","2001-Q4",-1.602072183,
"POL","GFCF","TOT","QGRWTH","Q","2002-Q1",-0.929162011,
"POL","GFCF","TOT","QGRWTH","Q","2002-Q2",-1.550496005,
"POL","GFCF","TOT","QGRWTH","Q","2002-Q3",0.113181264,
"POL","GFCF","TOT","QGRWTH","Q","2002-Q4",-1.612268344,
"POL","GFCF","TOT","QGRWTH","Q","2003-Q1",1.262336684,
"POL","GFCF","TOT","QGRWTH","Q","2003-Q2",0.485593002,
"POL","GFCF","TOT","QGRWTH","Q","2003-Q3",1.033470642,
"POL","GFCF","TOT","QGRWTH","Q","2003-Q4",-0.637586854,
"POL","GFCF","TOT","QGRWTH","Q","2004-Q1",4.541614579,
"POL","GFCF","TOT","QGRWTH","Q","2004-Q2",-1.30623429,
"POL","GFCF","TOT","QGRWTH","Q","2004-Q3",1.899542936,
"POL","GFCF","TOT","QGRWTH","Q","2004-Q4",2.434830069,
"POL","GFCF","TOT","QGRWTH","Q","2005-Q1",-0.896908394,
"POL","GFCF","TOT","QGRWTH","Q","2005-Q2",4.750424564,
"POL","GFCF","TOT","QGRWTH","Q","2005-Q3",2.245499835,
"POL","GFCF","TOT","QGRWTH","Q","2005-Q4",3.687797182,
"POL","GFCF","TOT","QGRWTH","Q","2006-Q1",1.761315607,
"POL","GFCF","TOT","QGRWTH","Q","2006-Q2",6.098306928,
"POL","GFCF","TOT","QGRWTH","Q","2006-Q3",4.083346679,
"POL","GFCF","TOT","QGRWTH","Q","2006-Q4",4.589717201,
"POL","GFCF","TOT","QGRWTH","Q","2007-Q1",7.0047484,
"POL","GFCF","TOT","QGRWTH","Q","2007-Q2",1.324546811,
"POL","GFCF","TOT","QGRWTH","Q","2007-Q3",5.699446714,
"POL","GFCF","TOT","QGRWTH","Q","2007-Q4",2.636086805,
"POL","GFCF","TOT","QGRWTH","Q","2008-Q1",2.315184749,
"POL","GFCF","TOT","QGRWTH","Q","2008-Q2",3.079631161,
"POL","GFCF","TOT","QGRWTH","Q","2008-Q3",-1.426480141,
"POL","GFCF","TOT","QGRWTH","Q","2008-Q4",-0.083544422,
"POL","GFCF","TOT","QGRWTH","Q","2009-Q1",0.18769733,
"POL","GFCF","TOT","QGRWTH","Q","2009-Q2",-3.499745621,
"POL","GFCF","TOT","QGRWTH","Q","2009-Q3",0.006365249,
"POL","GFCF","TOT","QGRWTH","Q","2009-Q4",-0.500470445,
"POL","GFCF","TOT","QGRWTH","Q","2010-Q1",-1.802245297,
"POL","GFCF","TOT","QGRWTH","Q","2010-Q2",2.033440819,
"POL","GFCF","TOT","QGRWTH","Q","2010-Q3",0.010548201,
"POL","GFCF","TOT","QGRWTH","Q","2010-Q4",1.754563697,
"POL","GFCF","TOT","QGRWTH","Q","2011-Q1",2.352769492,
"POL","GFCF","TOT","QGRWTH","Q","2011-Q2",3.068868659,
"POL","GFCF","TOT","QGRWTH","Q","2011-Q3",2.051317189,
"POL","GFCF","TOT","QGRWTH","Q","2011-Q4",1.243903366,
"POL","GFCF","TOT","QGRWTH","Q","2012-Q1",-0.995634324,
"POL","GFCF","TOT","QGRWTH","Q","2012-Q2",-1.053294103,
"POL","GFCF","TOT","QGRWTH","Q","2012-Q3",-1.598420228,
"POL","GFCF","TOT","QGRWTH","Q","2012-Q4",-0.418232985,
"POL","GFCF","TOT","QGRWTH","Q","2013-Q1",-2.125887361,
"POL","GFCF","TOT","QGRWTH","Q","2013-Q2",1.487108662,
"POL","GFCF","TOT","QGRWTH","Q","2013-Q3",1.896671868,
"POL","GFCF","TOT","QGRWTH","Q","2013-Q4",1.143376709,
"POL","GFCF","TOT","QGRWTH","Q","2014-Q1",4.139810276,
"POL","GFCF","TOT","QGRWTH","Q","2014-Q2",2.327898839,
"POL","GFCF","TOT","QGRWTH","Q","2014-Q3",2.216032721,
"POL","GFCF","TOT","QGRWTH","Q","2014-Q4",1.917477062,
"POL","GFCF","TOT","QGRWTH","Q","2015-Q1",2.801628721,
"POL","GFCF","TOT","QGRWTH","Q","2015-Q2",-1.032271309,
"POL","GFCF","TOT","QGRWTH","Q","2015-Q3",2.119108389,
"POL","GFCF","TOT","QGRWTH","Q","2015-Q4",1.457351949,
"POL","GFCF","TOT","QGRWTH","Q","2016-Q1",-11.548363369,
"POL","GFCF","TOT","QGRWTH","Q","2016-Q2",2.336109437,
"POL","GFCF","TOT","QGRWTH","Q","2016-Q3",-0.341154974,
"POL","GFCF","TOT","QGRWTH","Q","2016-Q4",0.45703354,
"POL","GFCF","TOT","QGRWTH","Q","2017-Q1",-0.463119168,
"POL","GFCF","TOT","QGRWTH","Q","2017-Q2",2.985497736,
"POL","GFCF","TOT","QGRWTH","Q","2017-Q3",0.697298773,
"POL","GFCF","TOT","QGRWTH","Q","2017-Q4",3.355915484,
"POL","GFCF","TOT","QGRWTH","Q","2018-Q1",2.726425563,
"POL","GFCF","TOT","QGRWTH","Q","2018-Q2",1.115747887,
"POL","GFCF","TOT","QGRWTH","Q","2018-Q3",4.589814017,
"POL","GFCF","TOT","QGRWTH","Q","2018-Q4",-0.013881752,
"POL","GFCF","TOT","QGRWTH","Q","2019-Q1",3.081140783,
"POL","GFCF","TOT","QGRWTH","Q","2019-Q2",0.584279827,
"POL","GFCF","TOT","QGRWTH","Q","2019-Q3",-0.795232999,
"POL","GFCF","TOT","QGRWTH","Q","2019-Q4",3.112046779,
"POL","GFCF","TOT","QGRWTH","Q","2020-Q1",-0.914081962,
"POL","GFCF","TOT","QGRWTH","Q","2020-Q2",-11.771549247,
"POL","GFCF","TOT","QGRWTH","Q","2020-Q3",0.266064734,
"POL","GFCF","TOT","QGRWTH","Q","2020-Q4",-2.379646842,
"POL","GFCF","TOT","QGRWTH","Q","2021-Q1",18.246560204,
"PRT","GFCF","TOT","AGRWTH","Q","1961-Q1",6.767310683,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1961-Q2",7.309699648,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1961-Q3",6.28621768,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1961-Q4",3.776836608,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1962-Q1",-0.09855667,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1962-Q2",-1.114490457,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1962-Q3",0.583110758,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1962-Q4",5.005830372,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1963-Q1",12.320132776,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1963-Q2",16.220363733,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1963-Q3",16.536362191,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1963-Q4",13.471500575,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1964-Q1",7.533872281,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1964-Q2",4.149721259,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1964-Q3",2.916756267,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1964-Q4",3.637717461,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1965-Q1",6.272017902,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1965-Q2",9.016784217,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1965-Q3",11.81694546,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1965-Q4",14.617251633,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1966-Q1",17.365646927,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1966-Q2",18.4139357,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1966-Q3",17.890615581,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1966-Q4",15.973358337,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1967-Q1",12.868499944,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1967-Q2",8.86263718,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1967-Q3",3.993085766,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1967-Q4",-1.735923771,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1968-Q1",-8.347067149,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1968-Q2",-11.30879384,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1968-Q3",-10.814756659,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1968-Q4",-6.703990496,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1969-Q1",4.457457779,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1969-Q2",6.758888988,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1969-Q3",11.044026544,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1969-Q4",13.795087552,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1970-Q1",10.189060447,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1970-Q2",16.133557081,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1970-Q3",10.776332858,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1970-Q4",9.18727888,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1971-Q1",4.234673114,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1971-Q2",8.347410431,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1971-Q3",9.970095352,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1971-Q4",16.436013719,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1972-Q1",16.957661799,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1972-Q2",10.462315891,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1972-Q3",20.143717015,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1972-Q4",7.283638072,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1973-Q1",13.718845262,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1973-Q2",10.848016966,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1973-Q3",4.772745427,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1973-Q4",9.309304056,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1974-Q1",2.581108217,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1974-Q2",-4.264081685,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1974-Q3",-11.772268433,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1974-Q4",-13.937577205,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1975-Q1",-14.745412007,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1975-Q2",-12.897009076,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1975-Q3",-9.685842958,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1975-Q4",-7.298365112,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1976-Q1",-4.783921587,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1976-Q2",1.233665074,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1976-Q3",0.571261927,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1976-Q4",6.54882144,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1977-Q1",8.9296056,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1977-Q2",10.998331409,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1977-Q3",16.625951284,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1977-Q4",11.537919677,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1978-Q1",10.949426435,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1978-Q2",7.232366795,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1978-Q3",4.779791986,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1978-Q4",2.29683614,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1979-Q1",-3.660236305,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1979-Q2",-2.476351463,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1979-Q3",-1.334216377,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1979-Q4",2.08006574,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1980-Q1",10.67708781,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1980-Q2",8.874492313,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1980-Q3",6.011850974,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1980-Q4",8.634034997,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1981-Q1",6.23968528,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1981-Q2",6.928035777,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1981-Q3",6.183018531,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1981-Q4",2.799700137,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1982-Q1",4.350442401,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1982-Q2",1.338040828,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1982-Q3",2.380363668,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1982-Q4",0.977986891,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1983-Q1",-0.819939586,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1983-Q2",-4.367379178,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1983-Q3",-10.028690516,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1983-Q4",-13.485927914,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1984-Q1",-20.283963089,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1984-Q2",-21.899555378,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1984-Q3",-12.073801223,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1984-Q4",-14.467147496,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1985-Q1",-8.979080651,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1985-Q2",2.347183461,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1985-Q3",-6.18418463,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1985-Q4",-0.753326615,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1986-Q1",4.412911734,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1986-Q2",6.004914244,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1986-Q3",14.732837354,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1986-Q4",18.539652641,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1987-Q1",19.491416855,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1987-Q2",18.079984413,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1987-Q3",16.825012185,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1987-Q4",14.218114689,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1988-Q1",18.747882148,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1988-Q2",15.697948498,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1988-Q3",14.040909282,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1988-Q4",15.209717198,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1989-Q1",3.977920979,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1989-Q2",5.029806929,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1989-Q3",5.608991634,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1989-Q4",2.043928852,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1990-Q1",7.509716135,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1990-Q2",7.553599385,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1990-Q3",6.305301246,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1990-Q4",11.590490148,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1991-Q1",4.588461892,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1991-Q2",2.522412018,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1991-Q3",5.439408562,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1991-Q4",1.382280474,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1992-Q1",7.197302896,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1992-Q2",5.216406356,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1992-Q3",3.655174626,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1992-Q4",3.284482616,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1993-Q1",-3.25018185,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1993-Q2",-1.926976032,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1993-Q3",-8.637709235,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1993-Q4",-9.386196709,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1994-Q1",-3.226240502,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1994-Q2",-0.942792249,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1994-Q3",4.296071975,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1994-Q4",14.767691286,"E"
"PRT","GFCF","TOT","AGRWTH","Q","1995-Q1",5.704039197,
"PRT","GFCF","TOT","AGRWTH","Q","1995-Q2",9.393048489,
"PRT","GFCF","TOT","AGRWTH","Q","1995-Q3",5.809279249,
"PRT","GFCF","TOT","AGRWTH","Q","1995-Q4",-1.658783753,
"PRT","GFCF","TOT","AGRWTH","Q","1996-Q1",-0.43677311,
"PRT","GFCF","TOT","AGRWTH","Q","1996-Q2",1.499794862,
"PRT","GFCF","TOT","AGRWTH","Q","1996-Q3",9.360783367,
"PRT","GFCF","TOT","AGRWTH","Q","1996-Q4",10.267655237,
"PRT","GFCF","TOT","AGRWTH","Q","1997-Q1",18.691742338,
"PRT","GFCF","TOT","AGRWTH","Q","1997-Q2",14.548178004,
"PRT","GFCF","TOT","AGRWTH","Q","1997-Q3",12.269007011,
"PRT","GFCF","TOT","AGRWTH","Q","1997-Q4",11.698210057,
"PRT","GFCF","TOT","AGRWTH","Q","1998-Q1",13.323133657,
"PRT","GFCF","TOT","AGRWTH","Q","1998-Q2",10.958122626,
"PRT","GFCF","TOT","AGRWTH","Q","1998-Q3",8.298829241,
"PRT","GFCF","TOT","AGRWTH","Q","1998-Q4",14.39911646,
"PRT","GFCF","TOT","AGRWTH","Q","1999-Q1",7.006852221,
"PRT","GFCF","TOT","AGRWTH","Q","1999-Q2",5.914230902,
"PRT","GFCF","TOT","AGRWTH","Q","1999-Q3",7.625611175,
"PRT","GFCF","TOT","AGRWTH","Q","1999-Q4",3.897392214,
"PRT","GFCF","TOT","AGRWTH","Q","2000-Q1",7.56032124,
"PRT","GFCF","TOT","AGRWTH","Q","2000-Q2",3.362280715,
"PRT","GFCF","TOT","AGRWTH","Q","2000-Q3",4.182187823,
"PRT","GFCF","TOT","AGRWTH","Q","2000-Q4",1.278650399,
"PRT","GFCF","TOT","AGRWTH","Q","2001-Q1",-5.34809814,
"PRT","GFCF","TOT","AGRWTH","Q","2001-Q2",4.357239892,
"PRT","GFCF","TOT","AGRWTH","Q","2001-Q3",2.272843009,
"PRT","GFCF","TOT","AGRWTH","Q","2001-Q4",2.74667456,
"PRT","GFCF","TOT","AGRWTH","Q","2002-Q1",7.286200783,
"PRT","GFCF","TOT","AGRWTH","Q","2002-Q2",-2.819241583,
"PRT","GFCF","TOT","AGRWTH","Q","2002-Q3",-7.21216934,
"PRT","GFCF","TOT","AGRWTH","Q","2002-Q4",-10.074507009,
"PRT","GFCF","TOT","AGRWTH","Q","2003-Q1",-11.823621203,
"PRT","GFCF","TOT","AGRWTH","Q","2003-Q2",-8.139086775,
"PRT","GFCF","TOT","AGRWTH","Q","2003-Q3",-4.808834542,
"PRT","GFCF","TOT","AGRWTH","Q","2003-Q4",-4.004554073,
"PRT","GFCF","TOT","AGRWTH","Q","2004-Q1",-0.241627454,
"PRT","GFCF","TOT","AGRWTH","Q","2004-Q2",-0.974149676,
"PRT","GFCF","TOT","AGRWTH","Q","2004-Q3",0.066504388,
"PRT","GFCF","TOT","AGRWTH","Q","2004-Q4",1.939409566,
"PRT","GFCF","TOT","AGRWTH","Q","2005-Q1",0.831412651,
"PRT","GFCF","TOT","AGRWTH","Q","2005-Q2",0.855885144,
"PRT","GFCF","TOT","AGRWTH","Q","2005-Q3",-0.329865074,
"PRT","GFCF","TOT","AGRWTH","Q","2005-Q4",-0.909657951,
"PRT","GFCF","TOT","AGRWTH","Q","2006-Q1",-0.7382022,
"PRT","GFCF","TOT","AGRWTH","Q","2006-Q2",1.091862637,
"PRT","GFCF","TOT","AGRWTH","Q","2006-Q3",-1.80049462,
"PRT","GFCF","TOT","AGRWTH","Q","2006-Q4",-1.59879412,
"PRT","GFCF","TOT","AGRWTH","Q","2007-Q1",1.644484571,
"PRT","GFCF","TOT","AGRWTH","Q","2007-Q2",-0.19652867,
"PRT","GFCF","TOT","AGRWTH","Q","2007-Q3",3.786801,
"PRT","GFCF","TOT","AGRWTH","Q","2007-Q4",7.266795303,
"PRT","GFCF","TOT","AGRWTH","Q","2008-Q1",3.101143984,
"PRT","GFCF","TOT","AGRWTH","Q","2008-Q2",3.160419398,
"PRT","GFCF","TOT","AGRWTH","Q","2008-Q3",0.284081574,
"PRT","GFCF","TOT","AGRWTH","Q","2008-Q4",-4.676792665,
"PRT","GFCF","TOT","AGRWTH","Q","2009-Q1",-9.632286498,
"PRT","GFCF","TOT","AGRWTH","Q","2009-Q2",-8.978201656,
"PRT","GFCF","TOT","AGRWTH","Q","2009-Q3",-4.47686233,
"PRT","GFCF","TOT","AGRWTH","Q","2009-Q4",-6.956025601,
"PRT","GFCF","TOT","AGRWTH","Q","2010-Q1",-1.710031232,
"PRT","GFCF","TOT","AGRWTH","Q","2010-Q2",1.164825311,
"PRT","GFCF","TOT","AGRWTH","Q","2010-Q3",-6.080616132,
"PRT","GFCF","TOT","AGRWTH","Q","2010-Q4",2.30141035,
"PRT","GFCF","TOT","AGRWTH","Q","2011-Q1",-6.450617779,
"PRT","GFCF","TOT","AGRWTH","Q","2011-Q2",-12.679563575,
"PRT","GFCF","TOT","AGRWTH","Q","2011-Q3",-11.686528998,
"PRT","GFCF","TOT","AGRWTH","Q","2011-Q4",-19.369744037,
"PRT","GFCF","TOT","AGRWTH","Q","2012-Q1",-14.735711313,
"PRT","GFCF","TOT","AGRWTH","Q","2012-Q2",-19.076426166,
"PRT","GFCF","TOT","AGRWTH","Q","2012-Q3",-17.396491975,
"PRT","GFCF","TOT","AGRWTH","Q","2012-Q4",-15.644051376,
"PRT","GFCF","TOT","AGRWTH","Q","2013-Q1",-14.101764778,
"PRT","GFCF","TOT","AGRWTH","Q","2013-Q2",-4.702063351,
"PRT","GFCF","TOT","AGRWTH","Q","2013-Q3",-1.872308129,
"PRT","GFCF","TOT","AGRWTH","Q","2013-Q4",2.714559734,
"PRT","GFCF","TOT","AGRWTH","Q","2014-Q1",0.610059777,
"PRT","GFCF","TOT","AGRWTH","Q","2014-Q2",1.793876038,
"PRT","GFCF","TOT","AGRWTH","Q","2014-Q3",3.443706702,
"PRT","GFCF","TOT","AGRWTH","Q","2014-Q4",3.243039306,
"PRT","GFCF","TOT","AGRWTH","Q","2015-Q1",9.589860468,
"PRT","GFCF","TOT","AGRWTH","Q","2015-Q2",7.856925615,
"PRT","GFCF","TOT","AGRWTH","Q","2015-Q3",3.757323809,
"PRT","GFCF","TOT","AGRWTH","Q","2015-Q4",2.758968251,
"PRT","GFCF","TOT","AGRWTH","Q","2016-Q1",-0.679141936,
"PRT","GFCF","TOT","AGRWTH","Q","2016-Q2",-1.017575408,
"PRT","GFCF","TOT","AGRWTH","Q","2016-Q3",3.425042488,
"PRT","GFCF","TOT","AGRWTH","Q","2016-Q4",8.482728986,
"PRT","GFCF","TOT","AGRWTH","Q","2017-Q1",12.548916698,
"PRT","GFCF","TOT","AGRWTH","Q","2017-Q2",13.84475375,
"PRT","GFCF","TOT","AGRWTH","Q","2017-Q3",11.089439032,
"PRT","GFCF","TOT","AGRWTH","Q","2017-Q4",8.732987992,
"PRT","GFCF","TOT","AGRWTH","Q","2018-Q1",6.228526983,
"PRT","GFCF","TOT","AGRWTH","Q","2018-Q2",6.0446527,
"PRT","GFCF","TOT","AGRWTH","Q","2018-Q3",6.728327115,
"PRT","GFCF","TOT","AGRWTH","Q","2018-Q4",5.743688616,
"PRT","GFCF","TOT","AGRWTH","Q","2019-Q1",9.072518552,"P"
"PRT","GFCF","TOT","AGRWTH","Q","2019-Q2",5.680764429,"P"
"PRT","GFCF","TOT","AGRWTH","Q","2019-Q3",4.287965298,"P"
"PRT","GFCF","TOT","AGRWTH","Q","2019-Q4",2.646767002,"P"
"PRT","GFCF","TOT","AGRWTH","Q","2020-Q1",-0.309313487,"E"
"PRT","GFCF","TOT","AGRWTH","Q","2020-Q2",-8.584646492,"E"
"PRT","GFCF","TOT","AGRWTH","Q","2020-Q3",0.685702523,"E"
"PRT","GFCF","TOT","AGRWTH","Q","2020-Q4",1.026083236,"E"
"PRT","GFCF","TOT","AGRWTH","Q","2021-Q1",4.117132607,"E"
"PRT","GFCF","TOT","QGRWTH","Q","1960-Q2",0.882951242,"E"
"PRT","GFCF","TOT","QGRWTH","Q","1960-Q3",1.409768883,"E"
"PRT","GFCF","TOT","QGRWTH","Q","1960-Q4",1.917243215,"E"
"PRT","GFCF","TOT","QGRWTH","Q","1961-Q1",2.398374879,"E"
"PRT","GFCF","TOT","QGRWTH","Q","1961-Q2",1.395447053,"E"
"PRT","GFCF","TOT","QGRWTH","Q","1961-Q3",0.442558369,"E"
"PRT","GFCF","TOT","QGRWTH","Q","1961-Q4",-0.488987871,"E"
"PRT","GFCF","TOT","QGRWTH","Q","1962-Q1",-1.425541774,"E"
"PRT","GFCF","TOT","QGRWTH","Q","1962-Q2",0.364320204,"E"
"PRT","GFCF","TOT","QGRWTH","Q","1962-Q3",2.166889971,"E"
"PRT","GFCF","TOT","QGRWTH","Q","1962-Q4",3.886590711,"E"
"PRT","GFCF","TOT","QGRWTH","Q","1963-Q1",5.440775974,"E"
"PRT","GFCF","TOT","QGRWTH","Q","1963-Q2",3.849394687,"E"
"PRT","GFCF","TOT","QGRWTH","Q","1963-Q3",2.444677604,"E"
"PRT","GFCF","TOT","QGRWTH","Q","1963-Q4",1.154413231,"E"
"PRT","GFCF","TOT","QGRWTH","Q","1964-Q1",-0.076628234,"E"
"PRT","GFCF","TOT","QGRWTH","Q","1964-Q2",0.581196233,"E"
"PRT","GFCF","TOT","QGRWTH","Q","1964-Q3",1.231897583,"E"
"PRT","GFCF","TOT","QGRWTH","Q","1964-Q4",1.86302871,"E"
"PRT","GFCF","TOT","QGRWTH","Q","1965-Q1",2.463259645,"E"
"PRT","GFCF","TOT","QGRWTH","Q","1965-Q2",3.178981471,"E"
"PRT","GFCF","TOT","QGRWTH","Q","1965-Q3",3.832099362,"E"
"PRT","GFCF","TOT","QGRWTH","Q","1965-Q4",4.414052322,"E"
